bucket_start_timestamp;CO;NO2;O3;PM10;PM2.5;RH;T;Temp. int.;latitude;longitude
2023-01-10 19:00:00;262.06666666666666;114.26666666666667;114.26666666666667;14.033333333333333;8.433333333333334;42.88;16.783333333333335;292.56666666666666;5.335681300000001;-3.9782132333333333
2023-01-10 20:00:00;251.4;113.76666666666667;113.76666666666667;11.8;7.133333333333334;41.42;16.343333333333334;288.9;5.335681300000001;-3.9782132333333333
2023-01-10 21:00:00;244.13333333333333;114.86666666666666;114.86666666666666;14.166666666666666;8.9;42.04333333333334;15.983333333333334;284.8333333333333;5.335681300000001;-3.9782132333333333
2023-01-10 22:00:00;239.53333333333333;116.86666666666666;116.86666666666666;17.9;10.966666666666667;42.343333333333334;15.623333333333333;282.06666666666666;5.335681300000001;-3.9782132333333333
2023-01-10 23:00:00;229.61904761904762;116.66666666666667;116.66666666666667;15.714285714285714;9.285714285714286;42.804761904761904;15.071428571428573;276.0952380952381;5.335681300000001;-3.9782132333333333
2023-01-11 00:00:00;220.46428571428572;115.5;115.5;10.285714285714286;5.964285714285714;41.785714285714285;14.764285714285714;274.82142857142856;5.335681300000001;-3.9782132333333333
2023-01-11 01:00:00;213.75;113.78125;113.78125;7.5;4.3125;41.021875;14.475000000000001;270.84375;5.335681300000001;-3.9782132333333333
2023-01-11 02:00:00;210.33333333333334;112.36666666666666;112.36666666666666;7.7;4.166666666666667;41.346666666666664;14.17;268.2;5.335681300000001;-3.9782132333333333
2023-01-11 03:00:00;210.73333333333332;111.06666666666666;111.06666666666666;8.333333333333334;4.7;42.03666666666667;13.76;264.9;5.335681300000001;-3.9782132333333333
2023-01-11 04:00:00;208.53333333333333;108.23333333333333;108.23333333333333;7.466666666666667;4.2;42.24;13.463333333333333;260.8333333333333;5.335681300000001;-3.9782132333333333
2023-01-11 05:00:00;210.56666666666666;106.73333333333333;106.73333333333333;7.2;4.0;42.193333333333335;13.16;259.23333333333335;5.335681300000001;-3.9782132333333333
2023-01-11 06:00:00;212.0;99.75;99.75;7.95;4.1;41.580000000000005;13.040000000000001;257.75;5.335681300000001;-3.9782132333333333
2023-01-11 07:00:00;219.79310344827587;98.17241379310344;98.17241379310344;8.793103448275861;4.827586206896552;41.58965517241379;13.124137931034483;260.2758620689655;5.335681300000001;-3.9782132333333333
2023-01-11 08:00:00;219.90322580645162;94.54838709677419;94.54838709677419;9.483870967741936;5.32258064516129;41.73870967741936;13.225806451612904;260.48387096774195;5.335681300000001;-3.9782132333333333
2023-01-11 09:00:00;220.3;95.26666666666667;95.26666666666667;10.766666666666667;5.9;41.93666666666667;13.566666666666666;262.8;5.335681300000001;-3.9782132333333333
2023-01-11 10:00:00;225.6;95.76666666666667;95.76666666666667;11.8;6.733333333333333;42.27666666666667;14.01;266.46666666666664;5.335681300000001;-3.9782132333333333
2023-01-11 11:00:00;224.33333333333334;96.96666666666667;96.96666666666667;11.233333333333333;6.9;41.7;14.646666666666668;271.06666666666666;5.335681300000001;-3.9782132333333333
2023-01-11 12:00:00;225.51724137931035;97.82758620689656;97.82758620689656;11.862068965517242;7.517241379310345;41.17931034482759;15.048275862068966;275.6551724137931;5.335681300000001;-3.9782132333333333
2023-01-11 13:00:00;231.6818181818182;97.27272727272727;97.27272727272727;12.227272727272727;7.818181818181818;42.654545454545456;15.295454545454547;276.22727272727275;5.335681300000001;-3.9782132333333333
2023-01-11 14:00:00;234.8;98.96;98.96;14.12;8.8;43.660000000000004;15.580000000000002;280.2;5.335681300000001;-3.9782132333333333
2023-01-11 15:00:00;233.94285714285715;101.57142857142857;101.57142857142857;16.885714285714286;10.942857142857143;44.91714285714286;15.631428571428572;281.6;5.335681300000001;-3.9782132333333333
2023-01-11 16:00:00;233.03333333333333;104.7;104.7;15.566666666666666;11.233333333333333;45.04333333333334;15.730000000000002;283.53333333333336;5.335681300000001;-3.9782132333333333
2023-01-11 17:00:00;243.4;104.73333333333333;104.73333333333333;20.133333333333333;13.666666666666666;45.35333333333334;15.743333333333334;283.2;5.335681300000001;-3.9782132333333333
2023-01-11 18:00:00;244.73333333333332;105.03333333333333;105.03333333333333;26.2;18.1;46.730000000000004;15.86;283.23333333333335;5.335681300000001;-3.9782132333333333
